id,product_id,week_number,price,week_date
011100103-1,11100103,1,159.875,02-09/02/2026
011100107-1,11100107,1,33.55555555555556,02-09/02/2026
011100301-1,11100301,1,4.690476190476191,02-09/02/2026
011210102-1,11210102,1,67.66666666666667,02-09/02/2026
011210201-1,11210201,1,36.72727272727273,02-09/02/2026
011220102-1,11220102,1,16.233333333333334,02-09/02/2026
011420303-1,11420303,1,25.5,02-09/02/2026
011420308-1,11420308,1,10.0,02-09/02/2026
011430001-1,11430001,1,21.291666666666668,02-09/02/2026
011510203-1,11510203,1,31.4,02-09/02/2026
011510204-1,11510204,1,24.857142857142858,02-09/02/2026
011520101-1,11520101,1,22.666666666666668,02-09/02/2026
011800105-1,11800105,1,32.333333333333336,02-09/02/2026
011800202-1,11800202,1,26.904761904761855,02-09/02/2026
011930206-1,11930206,1,23.236714975845445,02-09/02/2026
011100604-1,11100604,1,12.0,02-09/02/2026
011101301-1,11101301,1,10.62962962962963,02-09/02/2026
011740201-1,11740201,1,7.588235294117647,02-09/02/2026
011740302-1,11740302,1,8.0,02-09/02/2026
011210107-1,11210107,1,96.25,02-09/02/2026
011210203-1,11210203,1,58.75,02-09/02/2026
011420105-1,11420105,1,20.058823529411764,02-09/02/2026
011101101-1,11101101,1,5.25,02-09/02/2026
011620302-1,11620302,1,23.818181818181817,02-09/02/2026
011620303-1,11620303,1,12.5,02-09/02/2026
011100103-2,11100103,2,154.94736842105263,09-16/02/2026
011100107-2,11100107,2,34.2,09-16/02/2026
011100301-2,11100301,2,4.681818181818182,09-16/02/2026
011210102-2,11210102,2,68.26315789473684,09-16/02/2026
011210201-2,11210201,2,36.22222222222222,09-16/02/2026
011220102-2,11220102,2,17.78125,09-16/02/2026
011420303-2,11420303,2,25.78125,09-16/02/2026
011420308-2,11420308,2,10.0,09-16/02/2026
011430001-2,11430001,2,20.6,09-16/02/2026
011510203-2,11510203,2,29.97826086956522,09-16/02/2026
011510204-2,11510204,2,24.125,09-16/02/2026
011520101-2,11520101,2,21.555555555555557,09-16/02/2026
011800105-2,11800105,2,29.5625,09-16/02/2026
011800202-2,11800202,2,26.547619047618998,09-16/02/2026
011930206-2,11930206,2,23.080808080808108,09-16/02/2026
011100604-2,11100604,2,10.88888888888889,09-16/02/2026
011101301-2,11101301,2,10.34375,09-16/02/2026
011740201-2,11740201,2,7.928571428571429,09-16/02/2026
011740302-2,11740302,2,8.416666666666666,09-16/02/2026
011210107-2,11210107,2,96.21052631578948,09-16/02/2026
011210203-2,11210203,2,55.526315789473685,09-16/02/2026
011420105-2,11420105,2,19.36,09-16/02/2026
011101101-2,11101101,2,5.38,09-16/02/2026
011620302-2,11620302,2,24.75,09-16/02/2026
011620303-2,11620303,2,12.5,09-16/02/2026
