id,product_id,week_number,price,week_date
011100103-w1,011100103,1,161.3333,
011100103-w2,011100103,2,161.0455,
011100103-w3,011100103,3,158.7333,
011100103-w4,011100103,4,159.5556,
011100107-w1,011100107,1,35.45,
011100107-w2,011100107,2,34.5,
011100107-w3,011100107,3,34.0714,
011100107-w4,011100107,4,35.6875,
011100301-w1,011100301,1,4.6818,
011100301-w2,011100301,2,4.6739,
011100301-w3,011100301,3,4.6471,
011100301-w4,011100301,4,4.6,
011210102-w1,011210102,1,65.9583,
011210102-w2,011210102,2,66.8421,
011210102-w3,011210102,3,65.8667,
011210102-w4,011210102,4,67.5625,
011210201-w1,011210201,1,37.7273,
011210201-w2,011210201,2,35.7778,
011210201-w3,011210201,3,35.2222,
011210201-w4,011210201,4,36.8889,
011220102-w1,011220102,1,13.5333,
011220102-w2,011220102,2,13.5882,
011220102-w3,011220102,3,14.7333,
011220102-w4,011220102,4,15.3421,
011420303-w1,011420303,1,25.5,
011420303-w2,011420303,2,25.5294,
011420303-w3,011420303,3,26.75,
011420303-w4,011420303,4,25.7083,
011430001-w1,011430001,1,19.2593,
011430001-w2,011430001,2,19.6486,
011430001-w3,011430001,3,20.6429,
011430001-w4,011430001,4,20.8788,
011510203-w1,011510203,1,31.0,
011510203-w2,011510203,2,30.25,
011510203-w3,011510203,3,30.6316,
011510203-w4,011510203,4,30.0588,
011510204-w1,011510204,1,24.75,
011510204-w2,011510204,2,24.1765,
011510204-w3,011510204,3,25.1765,
011510204-w4,011510204,4,24.3077,
011520101-w1,011520101,1,22.4,
011520101-w2,011520101,2,21.5263,
011520101-w3,011520101,3,21.4211,
011520101-w4,011520101,4,21.5833,
011800105-w1,011800105,1,35.5385,
011800105-w2,011800105,2,33.1875,
011800105-w3,011800105,3,33.3529,
011800105-w4,011800105,4,31.8421,
011800202-w1,011800202,1,26.8132,
011800202-w2,011800202,2,26.3095,
011800202-w3,011800202,3,27.5188,
011800202-w4,011800202,4,26.8333,
011930206-w1,011930206,1,23.3796,
011930206-w2,011930206,2,22.8986,
011930206-w3,011930206,3,23.6667,
011930206-w4,011930206,4,23.1944,
011100604-w1,011100604,1,14.0,
011100604-w2,011100604,2,14.0,
011100604-w3,011100604,3,14.0,
011100604-w4,011100604,4,14.0,
011101301-w1,011101301,1,10.5806,
011101301-w2,011101301,2,10.4118,
011101301-w3,011101301,3,10.9167,
011101301-w4,011101301,4,10.5667,
011740201-w1,011740201,1,7.3684,
011740201-w2,011740201,2,8.0,
011740201-w3,011740201,3,7.8125,
011740201-w4,011740201,4,7.7778,
011740302-w1,011740302,1,8.1765,
011740302-w2,011740302,2,8.4615,
011740302-w3,011740302,3,8.7368,
011740302-w4,011740302,4,9.0625,
011210107-w1,011210107,1,110.0,
011210107-w2,011210107,2,120.0,
011210107-w3,011210107,3,80.0,
011210107-w4,011210107,4,100.0,
011210203-w1,011210203,1,50.0,
011210203-w2,011210203,2,55.0,
011210203-w3,011210203,3,50.0,
011210203-w4,011210203,4,55.0,
011420105-w1,011420105,1,20.0,
011420105-w2,011420105,2,20.0,
011420105-w3,011420105,3,20.0,
011420105-w4,011420105,4,20.0,
